ID,Prob1
18122, 0.20
18123, 0.11
18124, 0.08
18125, 0.38
18126, 0.30
18127, 0.11
18128, 0.44
18129, 0.16
18130, 0.08
18131, 0.82
18132, 0.44
18133, 0.26
18134, 0.22
18135, 0.27
18136, 0.39
18137, 0.84
18138, 0.14
18139, 0.30
18140, 0.40
18141, 0.35
18142, 0.37
18143, 0.58
18144, 0.77
18145, 0.34
18146, 0.12
18147, 0.30
18148, 0.33
18149, 0.17
18150, 0.57
18151, 0.25
18152, 0.38
18153, 0.26
18154, 0.14
18155, 0.29
18156, 0.17
18157, 0.22
18158, 0.04
18159, 0.23
18160, 0.42
18161, 0.08
18162, 0.84
18163, 0.05
18164, 0.57
18165, 0.21
18166, 0.14
18167, 0.73
18168, 0.91
18169, 0.35
18170, 0.17
18171, 0.37
18172, 0.76
18173, 0.36
18174, 0.65
18175, 0.24
18176, 0.31
18177, 0.24
18178, 0.58
18179, 0.10
18180, 0.22
18181, 0.85
18182, 0.11
18183, 0.23
18184, 0.07
18185, 0.19
18186, 0.38
18187, 0.45
18188, 0.10
18189, 0.12
18190, 0.14
18191, 0.22
18192, 0.10
18193, 0.08
18194, 0.53
18195, 0.08
18196, 0.38
18197, 0.30
18198, 0.12
18199, 0.14
18200, 0.59
18201, 0.31
18202, 0.51
18203, 0.11
18204, 0.33
18205, 0.06
18206, 0.22
18207, 0.22
18208, 0.22
18209, 0.61
18210, 0.35
18211, 0.23
18212, 0.14
18213, 0.59
18214, 0.26
18215, 0.38
18216, 0.17
18217, 0.30
18218, 0.53
18219, 0.36
18220, 0.18
18221, 0.79
18222, 0.32
18223, 0.09
18224, 0.26
18225, 0.20
18226, 0.73
18227, 0.28
18228, 0.41
18229, 0.20
18230, 0.15
18231, 0.91
18232, 0.20
18233, 0.22
18234, 0.18
18235, 0.11
18236, 0.71
18237, 0.11
18238, 0.17
18239, 0.65
18240, 0.30
18241, 0.25
18242, 0.65
18243, 0.14
18244, 0.10
18245, 0.24
18246, 0.27
18247, 0.50
18248, 0.56
18249, 0.11
18250, 0.12
18251, 0.07
18252, 0.58
18253, 0.13
18254, 0.41
18255, 0.20
18256, 0.58
18257, 0.12
18258, 0.32
18259, 0.63
18260, 0.72
18261, 0.61
18262, 0.13
18263, 0.20
18264, 0.84
18265, 0.25
18266, 0.19
18267, 0.33
18268, 0.13
18269, 0.19
18270, 0.35
18271, 0.67
18272, 0.24
18273, 0.71
18274, 0.31
18275, 0.60
18276, 0.17
18277, 0.50
18278, 0.19
18279, 0.33
18280, 0.68
18281, 0.32
18282, 0.02
18283, 0.27
18284, 0.37
18285, 0.45
18286, 0.38
18287, 0.22
18288, 0.66
18289, 0.18
18290, 0.07
18291, 0.14
18292, 0.64
18293, 0.24
18294, 0.40
18295, 0.64
18296, 0.28
18297, 0.93
18298, 0.34
18299, 0.56
18300, 0.53
18301, 0.11
18302, 0.36
18303, 0.12
18304, 0.38
18305, 0.52
18306, 0.64
18307, 0.23
18308, 0.31
18309, 0.35
18310, 0.35
18311, 0.09
18312, 0.15
18313, 0.16
18314, 0.53
18315, 0.24
18316, 0.75
18317, 0.31
18318, 0.39
18319, 0.18
18320, 0.11
18321, 0.13
18322, 0.42
18323, 0.08
18324, 0.33
18325, 0.09
18326, 0.86
18327, 0.44
18328, 0.06
18329, 0.11
18330, 0.31
18331, 0.87
18332, 0.35
18333, 0.86
18334, 0.24
18335, 0.06
18336, 0.25
18337, 0.10
18338, 0.18
18339, 0.49
18340, 0.06
18341, 0.12
18342, 0.65
18343, 0.27
18344, 0.38
18345, 0.23
18346, 0.15
18347, 0.35
18348, 0.47
18349, 0.32
18350, 0.33
18351, 0.13
18352, 0.30
18353, 0.02
18354, 0.17
18355, 0.62
18356, 0.13
18357, 0.30
18358, 0.33
18359, 0.13
18360, 0.30
18361, 0.52
18362, 0.51
18363, 0.29
18364, 0.14
18365, 0.09
18366, 0.18
18367, 0.83
18368, 0.20
18369, 0.40
18370, 0.12
18371, 0.35
18372, 0.29
18373, 0.28
18374, 0.45
18375, 0.36
18376, 0.77
18377, 0.29
18378, 0.81
18379, 0.13
18380, 0.19
18381, 0.22
18382, 0.84
18383, 0.17
18384, 0.79
18385, 0.62
18386, 0.62
18387, 0.24
18388, 0.60
18389, 0.80
18390, 0.05
18391, 0.46
18392, 0.38
18393, 0.07
18394, 0.23
18395, 0.79
18396, 0.88
18397, 0.37
18398, 0.35
18399, 0.53
18400, 0.17
18401, 0.46
18402, 0.09
18403, 0.56
18404, 0.32
18405, 0.86
18406, 0.77
18407, 0.15
18408, 0.23
18409, 0.27
18410, 0.21
18411, 0.15
18412, 0.22
18413, 0.78
18414, 0.20
18415, 0.15
18416, 0.71
18417, 0.25
18418, 0.35
18419, 0.31
18420, 0.37
18421, 0.12
18422, 0.56
18423, 0.91
18424, 0.82
18425, 0.38
18426, 0.10
18427, 0.72
18428, 0.20
18429, 0.32
18430, 0.06
18431, 0.06
18432, 0.17
18433, 0.46
18434, 0.46
18435, 0.66
18436, 0.05
18437, 0.15
18438, 0.40
18439, 0.20
18440, 0.14
18441, 0.42
18442, 0.31
18443, 0.46
18444, 0.07
18445, 0.28
18446, 0.31
18447, 0.36
18448, 0.70
18449, 0.68
18450, 0.15
18451, 0.19
18452, 0.21
18453, 0.22
18454, 0.19
18455, 0.53
18456, 0.06
18457, 0.31
18458, 0.25
18459, 0.19
18460, 0.52
18461, 0.13
18462, 0.04
18463, 0.31
18464, 0.79
18465, 0.27
18466, 0.26
18467, 0.33
18468, 0.33
18469, 0.52
18470, 0.30
18471, 0.19
18472, 0.34
18473, 0.26
18474, 0.27
18475, 0.92
18476, 0.12
18477, 0.14
18478, 0.35
18479, 0.54
18480, 0.20
18481, 0.48
18482, 0.62
18483, 0.50
18484, 0.34
18485, 0.61
18486, 0.39
18487, 0.64
18488, 0.32
18489, 0.20
18490, 0.66
18491, 0.63
18492, 0.82
18493, 0.08
18494, 0.58
18495, 0.08
18496, 0.25
18497, 0.23
18498, 0.19
18499, 0.32
18500, 0.35
18501, 0.20
18502, 0.40
18503, 0.78
18504, 0.32
18505, 0.35
18506, 0.14
18507, 0.66
18508, 0.29
18509, 0.12
18510, 0.58
18511, 0.17
18512, 0.45
18513, 0.28
18514, 0.18
18515, 0.13
18516, 0.61
18517, 0.33
18518, 0.89
18519, 0.14
18520, 0.48
18521, 0.28
18522, 0.33
18523, 0.31
18524, 0.80
18525, 0.55
18526, 0.30
18527, 0.21
18528, 0.36
18529, 0.28
18530, 0.39
18531, 0.38
18532, 0.13
18533, 0.85
18534, 0.07
18535, 0.21
18536, 0.17
18537, 0.25
18538, 0.72
18539, 0.23
18540, 0.13
18541, 0.30
18542, 0.74
18543, 0.54
18544, 0.26
18545, 0.18
18546, 0.43
18547, 0.69
18548, 0.28
18549, 0.22
18550, 0.47
18551, 0.14
18552, 0.33
18553, 0.22
18554, 0.77
18555, 0.12
18556, 0.14
18557, 0.05
18558, 0.31
18559, 0.33
18560, 0.46
18561, 0.72
18562, 0.20
18563, 0.67
18564, 0.19
18565, 0.50
18566, 0.24
18567, 0.34
18568, 0.42
18569, 0.29
18570, 0.45
18571, 0.53
18572, 0.05
18573, 0.63
18574, 0.33
18575, 0.08
18576, 0.19
18577, 0.17
18578, 0.39
18579, 0.08
18580, 0.57
18581, 0.26
18582, 0.35
18583, 0.71
18584, 0.56
18585, 0.49
18586, 0.05
18587, 0.67
18588, 0.13
18589, 0.37
18590, 0.17
18591, 0.69
18592, 0.37
18593, 0.27
18594, 0.13
18595, 0.41
18596, 0.19
18597, 0.45
18598, 0.70
18599, 0.47
18600, 0.44
18601, 0.18
18602, 0.31
18603, 0.30
18604, 0.04
18605, 0.52
18606, 0.24
18607, 0.29
18608, 0.67
18609, 0.12
18610, 0.31
18611, 0.33
18612, 0.34
18613, 0.22
18614, 0.19
18615, 0.38
18616, 0.16
18617, 0.70
18618, 0.48
18619, 0.33
18620, 0.70
18621, 0.12
18622, 0.59
18623, 0.23
18624, 0.73
18625, 0.15
18626, 0.22
18627, 0.24
18628, 0.27
18629, 0.13
18630, 0.75
18631, 0.36
18632, 0.03
18633, 0.24
18634, 0.04
18635, 0.52
18636, 0.16
18637, 0.30
18638, 0.13
18639, 0.08
18640, 0.34
18641, 0.19
18642, 0.46
18643, 0.84
18644, 0.59
18645, 0.08
18646, 0.28
18647, 0.53
18648, 0.15
18649, 0.19
18650, 0.41
18651, 0.28
18652, 0.13
18653, 0.74
18654, 0.56
18655, 0.31
18656, 0.12
18657, 0.14
18658, 0.28
18659, 0.20
18660, 0.08
18661, 0.65
18662, 0.17
18663, 0.37
18664, 0.53
18665, 0.55
18666, 0.78
18667, 0.37
18668, 0.14
18669, 0.44
18670, 0.44
18671, 0.50
18672, 0.15
18673, 0.35
18674, 0.22
18675, 0.08
18676, 0.56
18677, 0.29
18678, 0.10
18679, 0.27
18680, 0.25
18681, 0.19
18682, 0.48
18683, 0.05
18684, 0.18
18685, 0.49
18686, 0.26
18687, 0.43
18688, 0.16
18689, 0.40
18690, 0.13
18691, 0.09
18692, 0.39
18693, 0.18
18694, 0.33
18695, 0.39
18696, 0.25
18697, 0.13
18698, 0.18
18699, 0.11
18700, 0.25
18701, 0.08
18702, 0.14
18703, 0.23
18704, 0.13
18705, 0.06
18706, 0.07
18707, 0.11
18708, 0.56
18709, 0.53
18710, 0.18
18711, 0.40
18712, 0.21
18713, 0.38
18714, 0.80
18715, 0.95
18716, 0.15
18717, 0.17
18718, 0.44
18719, 0.39
18720, 0.26
18721, 0.32
18722, 0.13
18723, 0.77
18724, 0.11
18725, 0.38
18726, 0.30
18727, 0.13
18728, 0.14
18729, 0.53
18730, 0.56
18731, 0.38
18732, 0.53
18733, 0.24
18734, 0.26
18735, 0.68
18736, 0.16
18737, 0.88
18738, 0.12
18739, 0.22
18740, 0.28
18741, 0.23
18742, 0.38
18743, 0.18
18744, 0.05
18745, 0.29
18746, 0.48
18747, 0.23
18748, 0.05
18749, 0.16
18750, 0.57
18751, 0.71
18752, 0.78
18753, 0.66
18754, 0.05
18755, 0.05
18756, 0.10
18757, 0.97
18758, 0.82
18759, 0.44
18760, 0.58
18761, 0.65
18762, 0.26
18763, 0.46
18764, 0.11
18765, 0.08
18766, 0.55
18767, 0.18
18768, 0.28
18769, 0.04
18770, 0.16
18771, 0.14
18772, 0.75
18773, 0.33
18774, 0.10
18775, 0.26
18776, 0.21
18777, 0.38
18778, 0.42
18779, 0.12
18780, 0.13
18781, 0.32
18782, 0.23
18783, 0.08
18784, 0.39
18785, 0.03
18786, 0.44
18787, 0.15
18788, 0.05
18789, 0.29
18790, 0.34
18791, 0.15
18792, 0.47
18793, 0.16
18794, 0.06
18795, 0.52
18796, 0.97
18797, 0.60
18798, 0.23
18799, 0.38
18800, 0.27
18801, 0.39
18802, 0.21
18803, 0.35
18804, 0.46
18805, 0.19
18806, 0.26
18807, 0.38
18808, 0.29
18809, 0.79
18810, 0.26
18811, 0.52
18812, 0.57
18813, 0.65
18814, 0.72
18815, 0.80
18816, 0.31
18817, 0.57
18818, 0.28
18819, 0.55
18820, 0.65
18821, 0.50
18822, 0.55
18823, 0.48
18824, 0.13
18825, 0.29
18826, 0.57
18827, 0.18
18828, 0.69
18829, 0.26
18830, 0.19
18831, 0.56
18832, 0.64
18833, 0.16
18834, 0.58
18835, 0.72
18836, 0.19
18837, 0.15
18838, 0.48
18839, 0.06
18840, 0.14
18841, 0.22
18842, 0.14
18843, 0.02
18844, 0.15
18845, 0.83
18846, 0.23
18847, 0.51
18848, 0.75
18849, 0.92
18850, 0.13
18851, 0.04
18852, 0.16
18853, 0.53
18854, 0.52
18855, 0.52
18856, 0.11
18857, 0.63
18858, 0.19
18859, 0.16
18860, 0.42
18861, 0.18
18862, 0.22
18863, 0.18
18864, 0.11
18865, 0.12
18866, 0.36
18867, 0.49
18868, 0.20
18869, 0.30
18870, 0.32
18871, 0.41
18872, 0.37
18873, 0.40
18874, 0.58
18875, 0.43
18876, 0.64
18877, 0.81
18878, 0.34
18879, 0.19
18880, 0.25
18881, 0.04
18882, 0.14
18883, 0.31
18884, 0.11
18885, 0.15
18886, 0.92
18887, 0.13
18888, 0.53
18889, 0.34
18890, 0.92
18891, 0.07
18892, 0.40
18893, 0.35
18894, 0.93
18895, 0.33
18896, 0.38
18897, 0.22
18898, 0.58
18899, 0.10
18900, 0.20
18901, 0.04
18902, 0.52
18903, 0.19
18904, 0.32
18905, 0.50
18906, 0.16
18907, 0.35
18908, 0.30
18909, 0.11
18910, 0.09
18911, 0.29
18912, 0.13
18913, 0.19
18914, 0.07
18915, 0.11
18916, 0.43
18917, 0.62
18918, 0.06
18919, 0.29
18920, 0.37
18921, 0.46
18922, 0.14
18923, 0.17
18924, 0.27
18925, 0.20
18926, 0.17
18927, 0.12
18928, 0.18
18929, 0.25
18930, 0.34
18931, 0.15
18932, 0.29
18933, 0.21
18934, 0.09
18935, 0.46
18936, 0.28
18937, 0.37
18938, 0.06
18939, 0.09
18940, 0.02
18941, 0.57
18942, 0.72
18943, 0.40
18944, 0.08
18945, 0.69
18946, 0.49
18947, 0.32
18948, 0.05
18949, 0.47
18950, 0.68
18951, 0.46
18952, 0.17
18953, 0.36
18954, 0.39
18955, 0.46
18956, 0.09
18957, 0.24
18958, 0.26
18959, 0.25
18960, 0.54
18961, 0.27
18962, 0.29
18963, 0.28
18964, 0.15
18965, 0.71
18966, 0.04
18967, 0.82
18968, 0.84
18969, 0.12
18970, 0.26
18971, 0.13
18972, 0.23
18973, 0.57
18974, 0.41
18975, 0.19
18976, 0.61
18977, 0.50
18978, 0.30
18979, 0.11
18980, 0.11
18981, 0.38
18982, 0.35
18983, 0.18
18984, 0.18
18985, 0.33
18986, 0.14
18987, 0.07
18988, 0.54
18989, 0.39
18990, 0.17
18991, 0.39
18992, 0.92
18993, 0.24
18994, 0.08
18995, 0.30
18996, 0.28
18997, 0.35
18998, 0.41
18999, 0.67
19000, 0.13
19001, 0.58
19002, 0.23
19003, 0.39
19004, 0.36
19005, 0.29
19006, 0.20
19007, 0.66
19008, 0.33
19009, 0.17
19010, 0.13
19011, 0.21
19012, 0.51
19013, 0.33
19014, 0.26
19015, 0.74
19016, 0.17
19017, 0.57
19018, 0.25
19019, 0.08
19020, 0.13
19021, 0.19
19022, 0.26
19023, 0.15
19024, 0.43
19025, 0.08
19026, 0.37
19027, 0.27
19028, 0.51
19029, 0.30
19030, 0.26
19031, 0.26
19032, 0.41
19033, 0.51
19034, 0.50
19035, 0.33
19036, 0.42
19037, 0.18
19038, 0.19
19039, 0.10
19040, 0.21
19041, 0.13
19042, 0.25
19043, 0.30
19044, 0.41
19045, 0.75
19046, 0.18
19047, 0.91
19048, 0.51
19049, 0.20
19050, 0.36
19051, 0.83
19052, 0.23
19053, 0.81
19054, 0.26
19055, 0.09
19056, 0.39
19057, 0.67
19058, 0.46
19059, 0.29
19060, 0.84
19061, 0.42
19062, 0.38
19063, 0.17
19064, 0.29
19065, 0.22
19066, 0.12
19067, 0.11
19068, 0.55
19069, 0.81
19070, 0.15
19071, 0.04
19072, 0.87
19073, 0.47
19074, 0.33
19075, 0.39
19076, 0.24
19077, 0.65
19078, 0.25
19079, 0.88
19080, 0.46
19081, 0.62
19082, 0.39
19083, 0.21
19084, 0.70
19085, 0.21
19086, 0.10
19087, 0.37
19088, 0.49
19089, 0.07
19090, 0.14
19091, 0.25
19092, 0.17
19093, 0.47
19094, 0.29
19095, 0.68
19096, 0.55
19097, 0.41
19098, 0.23
19099, 0.05
19100, 0.30
19101, 0.13
19102, 0.04
19103, 0.44
19104, 0.35
19105, 0.20
19106, 0.05
19107, 0.73
19108, 0.32
19109, 0.09
19110, 0.04
19111, 0.41
19112, 0.69
19113, 0.52
19114, 0.85
19115, 0.38
19116, 0.22
19117, 0.47
19118, 0.68
19119, 0.04
19120, 0.19
19121, 0.15
19122, 0.54
19123, 0.16
19124, 0.83
19125, 0.31
19126, 0.13
19127, 0.38
19128, 0.68
19129, 0.19
19130, 0.29
19131, 0.49
19132, 0.13
19133, 0.16
19134, 0.04
19135, 0.12
19136, 0.72
19137, 0.38
19138, 0.13
19139, 0.17
19140, 0.27
19141, 0.48
19142, 0.19
19143, 0.23
19144, 0.33
19145, 0.87
19146, 0.75
19147, 0.07
19148, 0.76
19149, 0.59
19150, 0.69
19151, 0.31
19152, 0.13
19153, 0.61
19154, 0.18
19155, 0.25
19156, 0.27
19157, 0.28
19158, 0.23
19159, 0.25
19160, 0.57
19161, 0.12
19162, 0.05
19163, 0.26
19164, 0.14
19165, 0.21
19166, 0.90
19167, 0.12
19168, 0.40
19169, 0.22
19170, 0.27
19171, 0.21
19172, 0.48
19173, 0.27
19174, 0.14
19175, 0.28
19176, 0.36
19177, 0.09
19178, 0.74
19179, 0.90
19180, 0.32
19181, 0.35
19182, 0.32
19183, 0.79
19184, 0.19
19185, 0.46
19186, 0.27
19187, 0.27
19188, 0.64
19189, 0.46
19190, 0.37
19191, 0.10
19192, 0.11
19193, 0.45
19194, 0.58
19195, 0.25
19196, 0.25
19197, 0.10
19198, 0.27
19199, 0.17
19200, 0.52
19201, 0.83
19202, 0.54
19203, 0.18
19204, 0.29
19205, 0.36
19206, 0.22
19207, 0.17
19208, 0.21
19209, 0.09
19210, 0.29
19211, 0.50
19212, 0.36
19213, 0.36
19214, 0.14
19215, 0.24
19216, 0.26
19217, 0.28
19218, 0.07
19219, 0.41
19220, 0.43
19221, 0.17
19222, 0.09
19223, 0.85
19224, 0.28
19225, 0.24
19226, 0.22
19227, 0.25
19228, 0.05
19229, 0.33
19230, 0.15
19231, 0.20
19232, 0.14
19233, 0.73
19234, 0.57
19235, 0.04
19236, 0.29
19237, 0.76
19238, 0.41
19239, 0.41
19240, 0.12
19241, 0.21
19242, 0.10
19243, 0.18
19244, 0.63
19245, 0.09
19246, 0.60
19247, 0.81
19248, 0.17
19249, 0.24
19250, 0.29
19251, 0.80
19252, 0.57
19253, 0.22
19254, 0.63
19255, 0.38
19256, 0.12
19257, 0.22
19258, 0.81
19259, 0.02
19260, 0.17
19261, 0.07
19262, 0.96
19263, 0.09
19264, 0.57
19265, 0.68
19266, 0.25
19267, 0.52
19268, 0.23
19269, 0.25
19270, 0.59
19271, 0.23
19272, 0.27
19273, 0.18
19274, 0.17
19275, 0.62
19276, 0.61
19277, 0.47
19278, 0.17
19279, 0.52
19280, 0.63
19281, 0.08
19282, 0.78
19283, 0.11
19284, 0.27
19285, 0.45
19286, 0.48
19287, 0.86
19288, 0.08
19289, 0.19
19290, 0.12
19291, 0.80
19292, 0.08
19293, 0.12
19294, 0.22
19295, 0.37
19296, 0.06
19297, 0.43
19298, 0.15
19299, 0.88
19300, 0.46
19301, 0.52
19302, 0.40
19303, 0.38
19304, 0.23
19305, 0.55
19306, 0.06
19307, 0.35
19308, 0.50
19309, 0.47
19310, 0.18
19311, 0.49
19312, 0.28
19313, 0.70
19314, 0.14
19315, 0.06
19316, 0.16
19317, 0.21
19318, 0.31
19319, 0.24
19320, 0.20
19321, 0.37
19322, 0.10
19323, 0.33
19324, 0.44
19325, 0.35
19326, 0.83
19327, 0.09
19328, 0.58
19329, 0.75
19330, 0.15
19331, 0.28
19332, 0.39
19333, 0.49
19334, 0.32
19335, 0.59
19336, 0.25
19337, 0.85
19338, 0.15
19339, 0.22
19340, 0.59
19341, 0.08
19342, 0.76
19343, 0.17
19344, 0.85
19345, 0.18
19346, 0.24
19347, 0.34
19348, 0.60
19349, 0.75
19350, 0.14
19351, 0.15
19352, 0.64
19353, 0.26
19354, 0.62
19355, 0.33
19356, 0.08
19357, 0.18
19358, 0.79
19359, 0.17
19360, 0.38
19361, 0.10
19362, 0.51
19363, 0.10
19364, 0.63
19365, 0.50
19366, 0.56
19367, 0.29
19368, 0.44
19369, 0.38
19370, 0.59
19371, 0.35
19372, 0.37
19373, 0.10
19374, 0.27
19375, 0.18
19376, 0.10
19377, 0.18
19378, 0.65
19379, 0.29
19380, 0.15
19381, 0.22
19382, 0.37
19383, 0.32
19384, 0.58
19385, 0.52
19386, 0.58
19387, 0.22
19388, 0.10
19389, 0.22
19390, 0.19
19391, 0.58
19392, 0.92
19393, 0.15
19394, 0.23
19395, 0.20
19396, 0.08
19397, 0.36
19398, 0.42
19399, 0.37
19400, 0.25
19401, 0.06
19402, 0.17
19403, 0.10
19404, 0.58
19405, 0.15
19406, 0.36
19407, 0.57
19408, 0.32
19409, 0.18
19410, 0.43
19411, 0.49
19412, 0.87
19413, 0.88
19414, 0.17
19415, 0.10
19416, 0.62
19417, 0.84
19418, 0.82
19419, 0.21
19420, 0.15
19421, 0.36
19422, 0.19
19423, 0.17
19424, 0.29
19425, 0.17
19426, 0.47
19427, 0.28
19428, 0.43
19429, 0.27
19430, 0.23
19431, 0.70
19432, 0.19
19433, 0.69
19434, 0.26
19435, 0.13
19436, 0.48
19437, 0.30
19438, 0.48
19439, 0.49
19440, 0.09
19441, 0.26
19442, 0.10
19443, 0.22
19444, 0.07
19445, 0.19
19446, 0.25
19447, 0.17
19448, 0.28
19449, 0.70
19450, 0.32
19451, 0.54
19452, 0.08
19453, 0.57
19454, 0.21
19455, 0.14
19456, 0.95
19457, 0.67
19458, 0.56
19459, 0.13
19460, 0.20
19461, 0.23
19462, 0.40
19463, 0.22
19464, 0.26
19465, 0.28
19466, 0.07
19467, 0.26
19468, 0.60
19469, 0.07
19470, 0.06
19471, 0.66
19472, 0.51
19473, 0.73
19474, 0.30
19475, 0.60
19476, 0.88
19477, 0.69
19478, 0.51
19479, 0.27
19480, 0.29
19481, 0.09
19482, 0.91
19483, 0.48
19484, 0.15
19485, 0.16
19486, 0.34
19487, 0.49
19488, 0.23
19489, 0.33
19490, 0.14
19491, 0.50
19492, 0.15
19493, 0.17
19494, 0.26
19495, 0.26
19496, 0.15
19497, 0.34
19498, 0.48
19499, 0.64
19500, 0.26
19501, 0.92
19502, 0.39
19503, 0.16
19504, 0.31
19505, 0.55
19506, 0.20
19507, 0.84
19508, 0.43
19509, 0.26
19510, 0.30
19511, 0.39
19512, 0.32
19513, 0.44
19514, 0.23
19515, 0.12
19516, 0.14
19517, 0.44
19518, 0.10
19519, 0.15
19520, 0.75
19521, 0.66
19522, 0.40
19523, 0.08
19524, 0.23
19525, 0.17
19526, 0.71
19527, 0.56
19528, 0.41
19529, 0.41
19530, 0.11
19531, 0.46
19532, 0.19
19533, 0.81
19534, 0.23
19535, 0.29
19536, 0.93
19537, 0.24
19538, 0.54
19539, 0.53
19540, 0.12
19541, 0.35
19542, 0.26
19543, 0.50
19544, 0.37
19545, 0.22
19546, 0.63
19547, 0.52
19548, 0.24
19549, 0.31
19550, 0.58
19551, 0.14
19552, 0.08
19553, 0.21
19554, 0.30
19555, 0.07
19556, 0.07
19557, 0.31
19558, 0.55
19559, 0.36
19560, 0.73
19561, 0.72
19562, 0.19
19563, 0.42
19564, 0.92
19565, 0.45
19566, 0.13
19567, 0.59
19568, 0.48
19569, 0.27
19570, 0.32
19571, 0.22
19572, 0.16
19573, 0.19
19574, 0.37
19575, 0.04
19576, 0.70
19577, 0.75
19578, 0.42
19579, 0.26
19580, 0.18
19581, 0.18
19582, 0.47
19583, 0.11
19584, 0.94
19585, 0.10
19586, 0.08
19587, 0.22
19588, 0.27
19589, 0.68
19590, 0.12
19591, 0.16
19592, 0.16
19593, 0.12
19594, 0.31
19595, 0.53
19596, 0.74
19597, 0.18
19598, 0.42
19599, 0.41
19600, 0.20
19601, 0.22
19602, 0.40
19603, 0.32
19604, 0.19
19605, 0.71
19606, 0.34
19607, 0.34
19608, 0.13
19609, 0.77
19610, 0.22
19611, 0.48
19612, 0.11
19613, 0.21
19614, 0.38
19615, 0.22
19616, 0.18
19617, 0.63
19618, 0.39
19619, 0.25
19620, 0.43
19621, 0.30
19622, 0.15
19623, 0.17
19624, 0.82
19625, 0.45
19626, 0.60
19627, 0.13
19628, 0.11
19629, 0.36
19630, 0.62
19631, 0.33
19632, 0.08
19633, 0.43
19634, 0.11
19635, 0.91
19636, 0.19
19637, 0.41
19638, 0.30
19639, 0.45
19640, 0.94
19641, 0.49
19642, 0.48
19643, 0.05
19644, 0.44
19645, 0.30
19646, 0.72
19647, 0.02
19648, 0.19
19649, 0.26
19650, 0.24
19651, 0.17
19652, 0.43
19653, 0.21
19654, 0.24
19655, 0.53
19656, 0.05
19657, 0.13
19658, 0.13
19659, 0.45
19660, 0.10
19661, 0.36
19662, 0.20
19663, 0.58
19664, 0.35
19665, 0.18
19666, 0.16
19667, 0.54
19668, 0.09
19669, 0.16
19670, 0.54
19671, 0.22
19672, 0.74
19673, 0.13
19674, 0.19
19675, 0.16
19676, 0.22
19677, 0.12
19678, 0.28
19679, 0.31
19680, 0.22
19681, 0.34
19682, 0.34
19683, 0.08
19684, 0.19
19685, 0.22
19686, 0.29
19687, 0.03
19688, 0.41
19689, 0.23
19690, 0.34
19691, 0.23
19692, 0.13
19693, 0.53
19694, 0.53
19695, 0.18
19696, 0.18
19697, 0.27
19698, 0.73
19699, 0.45
19700, 0.49
19701, 0.24
19702, 0.44
19703, 0.10
19704, 0.70
19705, 0.72
19706, 0.28
19707, 0.26
19708, 0.06
19709, 0.47
19710, 0.76
19711, 0.47
19712, 0.25
19713, 0.09
19714, 0.28
19715, 0.90
19716, 0.20
19717, 0.13
19718, 0.30
19719, 0.39
19720, 0.13
19721, 0.14
19722, 0.15
19723, 0.37
19724, 0.20
19725, 0.41
19726, 0.07
19727, 0.67
19728, 0.32
19729, 0.16
19730, 0.53
19731, 0.53
19732, 0.43
19733, 0.81
19734, 0.03
19735, 0.14
19736, 0.40
19737, 0.24
19738, 0.23
19739, 0.58
19740, 0.44
19741, 0.56
19742, 0.15
19743, 0.44
19744, 0.22
19745, 0.10
19746, 0.78
19747, 0.31
19748, 0.18
19749, 0.83
19750, 0.41
19751, 0.37
19752, 0.13
19753, 0.34
19754, 0.72
19755, 0.04
19756, 0.17
19757, 0.57
19758, 0.57
19759, 0.61
19760, 0.08
19761, 0.11
19762, 0.39
19763, 0.20
19764, 0.33
19765, 0.55
19766, 0.28
19767, 0.15
19768, 0.18
19769, 0.56
19770, 0.22
19771, 0.86
19772, 0.55
19773, 0.36
19774, 0.75
19775, 0.22
19776, 0.51
19777, 0.77
19778, 0.56
19779, 0.25
19780, 0.09
19781, 0.19
19782, 0.58
19783, 0.13
19784, 0.08
19785, 0.19
19786, 0.38
19787, 0.36
19788, 0.43
19789, 0.33
19790, 0.62
19791, 0.18
19792, 0.46
19793, 0.53
19794, 0.39
19795, 0.39
19796, 0.08
19797, 0.12
19798, 0.15
19799, 0.27
19800, 0.13
19801, 0.20
19802, 0.07
19803, 0.28
19804, 0.25
19805, 0.33
19806, 0.15
19807, 0.23
19808, 0.49
19809, 0.13
19810, 0.21
19811, 0.79
19812, 0.34
19813, 0.06
19814, 0.12
19815, 0.54
19816, 0.29
19817, 0.55
19818, 0.54
19819, 0.43
19820, 0.08
19821, 0.24
19822, 0.75
19823, 0.27
19824, 0.09
19825, 0.42
19826, 0.16
19827, 0.51
19828, 0.38
19829, 0.64
19830, 0.75
19831, 0.09
19832, 0.15
19833, 0.14
19834, 0.21
19835, 0.10
19836, 0.50
19837, 0.28
19838, 0.55
19839, 0.25
19840, 0.64
19841, 0.15
19842, 0.22
19843, 0.38
19844, 0.09
19845, 0.30
19846, 0.16
19847, 0.33
19848, 0.24
19849, 0.17
19850, 0.32
19851, 0.60
19852, 0.65
19853, 0.34
19854, 0.45
19855, 0.46
19856, 0.34
19857, 0.15
19858, 0.10
19859, 0.51
19860, 0.26
19861, 0.41
19862, 0.33
19863, 0.31
19864, 0.78
19865, 0.16
19866, 0.21
19867, 0.05
19868, 0.34
19869, 0.19
19870, 0.09
