ID,Prob1
20108, 0.23
20109, 0.28
20110, 0.32
20111, 0.67
20112, 0.37
20113, 0.60
20114, 0.17
20115, 0.31
20116, 0.31
20117, 0.31
20118, 0.26
20119, 0.32
20120, 0.26
20121, 0.40
20122, 0.67
20123, 0.27
20124, 0.52
20125, 0.59
20126, 0.19
20127, 0.43
20128, 0.66
20129, 0.36
20130, 0.59
20131, 0.16
20132, 0.29
20133, 0.42
20134, 0.33
20135, 0.26
20136, 0.26
20137, 0.32
20138, 0.30
20139, 0.38
20140, 0.41
20141, 0.29
20142, 0.35
20143, 0.22
20144, 0.54
20145, 0.68
20146, 0.22
20147, 0.46
20148, 0.17
20149, 0.33
20150, 0.33
20151, 0.52
20152, 0.40
20153, 0.44
20154, 0.49
20155, 0.24
20156, 0.37
20157, 0.16
20158, 0.41
20159, 0.39
20160, 0.38
20161, 0.41
20162, 0.21
20163, 0.51
20164, 0.45
20165, 0.26
20166, 0.88
20167, 0.12
20168, 0.58
20169, 0.05
20170, 0.30
20171, 0.74
20172, 0.26
20173, 0.57
20174, 0.29
20175, 0.58
20176, 0.76
20177, 0.25
20178, 0.28
20179, 0.25
20180, 0.21
20181, 0.18
20182, 0.33
20183, 0.14
20184, 0.47
20185, 0.24
20186, 0.13
20187, 0.88
20188, 0.14
20189, 0.44
20190, 0.40
20191, 0.41
20192, 0.12
20193, 0.77
20194, 0.18
20195, 0.62
20196, 0.32
20197, 0.56
20198, 0.82
20199, 0.25
20200, 0.36
20201, 0.17
20202, 0.20
20203, 0.71
20204, 0.64
20205, 0.65
20206, 0.44
20207, 0.39
20208, 0.19
20209, 0.57
20210, 0.13
20211, 0.29
20212, 0.18
20213, 0.23
20214, 0.64
20215, 0.24
20216, 0.36
20217, 0.37
20218, 0.22
20219, 0.12
20220, 0.30
20221, 0.15
20222, 0.25
20223, 0.15
20224, 0.23
20225, 0.64
20226, 0.22
20227, 0.52
20228, 0.24
20229, 0.65
20230, 0.28
20231, 0.33
20232, 0.27
20233, 0.44
20234, 0.36
20235, 0.76
20236, 0.27
20237, 0.47
20238, 0.13
20239, 0.34
20240, 0.12
20241, 0.15
20242, 0.14
20243, 0.46
20244, 0.32
20245, 0.19
20246, 0.24
20247, 0.51
20248, 0.37
20249, 0.23
20250, 0.14
20251, 0.26
20252, 0.63
20253, 0.64
20254, 0.35
20255, 0.36
20256, 0.29
20257, 0.85
20258, 0.29
20259, 0.36
20260, 0.66
20261, 0.37
20262, 0.45
20263, 0.36
20264, 0.14
20265, 0.24
20266, 0.31
20267, 0.13
20268, 0.26
20269, 0.10
20270, 0.88
20271, 0.16
20272, 0.43
20273, 0.17
20274, 0.48
20275, 0.40
20276, 0.63
20277, 0.49
20278, 0.61
20279, 0.60
20280, 0.54
20281, 0.69
20282, 0.16
20283, 0.17
20284, 0.22
20285, 0.86
20286, 0.56
20287, 0.35
20288, 0.30
20289, 0.32
20290, 0.72
20291, 0.14
20292, 0.31
20293, 0.26
20294, 0.16
20295, 0.36
20296, 0.12
20297, 0.22
20298, 0.64
20299, 0.24
20300, 0.30
20301, 0.24
20302, 0.44
20303, 0.34
20304, 0.20
20305, 0.47
20306, 0.54
20307, 0.48
20308, 0.22
20309, 0.34
20310, 0.16
20311, 0.45
20312, 0.28
20313, 0.69
20314, 0.51
20315, 0.34
20316, 0.34
20317, 0.28
20318, 0.55
20319, 0.29
20320, 0.25
20321, 0.53
20322, 0.15
20323, 0.17
20324, 0.29
20325, 0.19
20326, 0.46
20327, 0.38
20328, 0.52
20329, 0.22
20330, 0.43
20331, 0.45
20332, 0.44
20333, 0.62
20334, 0.47
20335, 0.32
20336, 0.39
20337, 0.34
20338, 0.44
20339, 0.22
20340, 0.24
20341, 0.34
20342, 0.72
20343, 0.48
20344, 0.26
20345, 0.20
20346, 0.33
20347, 0.24
20348, 0.19
20349, 0.31
20350, 0.65
20351, 0.18
20352, 0.41
20353, 0.17
20354, 0.26
20355, 0.55
20356, 0.47
20357, 0.70
20358, 0.16
20359, 0.22
20360, 0.77
20361, 0.22
20362, 0.62
20363, 0.47
20364, 0.23
20365, 0.62
20366, 0.38
20367, 0.34
20368, 0.34
20369, 0.11
20370, 0.30
20371, 0.42
20372, 0.43
20373, 0.55
20374, 0.14
20375, 0.42
20376, 0.36
20377, 0.32
20378, 0.32
20379, 0.61
20380, 0.12
20381, 0.16
20382, 0.45
20383, 0.24
20384, 0.13
20385, 0.25
20386, 0.16
20387, 0.37
20388, 0.35
20389, 0.27
20390, 0.17
20391, 0.18
20392, 0.28
20393, 0.16
20394, 0.47
20395, 0.11
20396, 0.22
20397, 0.55
20398, 0.27
20399, 0.37
20400, 0.26
20401, 0.41
20402, 0.67
20403, 0.47
20404, 0.41
20405, 0.49
20406, 0.88
20407, 0.47
20408, 0.38
20409, 0.11
20410, 0.42
20411, 0.46
20412, 0.38
20413, 0.67
20414, 0.24
20415, 0.15
20416, 0.21
20417, 0.53
20418, 0.10
20419, 0.16
20420, 0.37
20421, 0.21
20422, 0.14
20423, 0.54
20424, 0.26
20425, 0.07
20426, 0.51
20427, 0.51
20428, 0.17
20429, 0.68
20430, 0.48
20431, 0.22
20432, 0.54
20433, 0.17
20434, 0.20
20435, 0.72
20436, 0.19
20437, 0.25
20438, 0.14
20439, 0.16
20440, 0.37
20441, 0.28
20442, 0.34
20443, 0.37
20444, 0.19
20445, 0.47
20446, 0.39
20447, 0.44
20448, 0.29
20449, 0.54
20450, 0.31
20451, 0.42
20452, 0.25
20453, 0.26
20454, 0.55
20455, 0.09
20456, 0.17
20457, 0.75
20458, 0.38
20459, 0.23
20460, 0.80
20461, 0.20
20462, 0.19
20463, 0.42
20464, 0.21
20465, 0.29
20466, 0.14
20467, 0.86
20468, 0.70
20469, 0.57
20470, 0.60
20471, 0.46
20472, 0.42
20473, 0.40
20474, 0.39
20475, 0.28
20476, 0.73
20477, 0.19
20478, 0.14
20479, 0.69
20480, 0.31
20481, 0.19
20482, 0.33
20483, 0.23
20484, 0.18
20485, 0.23
20486, 0.40
20487, 0.40
20488, 0.45
20489, 0.51
20490, 0.54
20491, 0.46
20492, 0.22
20493, 0.45
20494, 0.61
20495, 0.44
20496, 0.50
20497, 0.17
20498, 0.36
20499, 0.45
20500, 0.11
20501, 0.24
20502, 0.64
20503, 0.29
20504, 0.37
20505, 0.50
20506, 0.31
20507, 0.88
20508, 0.30
20509, 0.29
20510, 0.34
20511, 0.68
20512, 0.43
20513, 0.25
20514, 0.12
20515, 0.53
20516, 0.51
20517, 0.43
20518, 0.32
20519, 0.36
20520, 0.44
20521, 0.87
20522, 0.48
20523, 0.17
20524, 0.80
20525, 0.20
20526, 0.18
20527, 0.14
20528, 0.28
20529, 0.30
20530, 0.22
20531, 0.32
20532, 0.38
20533, 0.26
20534, 0.63
20535, 0.41
20536, 0.40
20537, 0.41
20538, 0.36
20539, 0.45
20540, 0.73
20541, 0.67
20542, 0.18
20543, 0.38
20544, 0.89
20545, 0.40
20546, 0.18
20547, 0.67
20548, 0.27
20549, 0.52
20550, 0.25
20551, 0.24
20552, 0.36
20553, 0.27
20554, 0.20
20555, 0.37
20556, 0.37
20557, 0.32
20558, 0.22
20559, 0.25
20560, 0.29
20561, 0.25
20562, 0.38
20563, 0.47
20564, 0.44
20565, 0.37
20566, 0.36
20567, 0.29
20568, 0.52
20569, 0.50
20570, 0.31
20571, 0.49
20572, 0.45
20573, 0.45
20574, 0.38
20575, 0.31
20576, 0.59
20577, 0.13
20578, 0.71
20579, 0.34
20580, 0.16
20581, 0.40
20582, 0.31
20583, 0.59
20584, 0.42
20585, 0.62
20586, 0.28
20587, 0.21
20588, 0.31
20589, 0.50
20590, 0.52
20591, 0.34
20592, 0.33
20593, 0.14
20594, 0.19
20595, 0.59
20596, 0.13
20597, 0.32
20598, 0.36
20599, 0.33
20600, 0.54
20601, 0.34
20602, 0.52
20603, 0.58
20604, 0.60
20605, 0.46
20606, 0.16
20607, 0.30
20608, 0.32
20609, 0.76
20610, 0.45
20611, 0.38
20612, 0.31
20613, 0.63
20614, 0.22
20615, 0.17
20616, 0.73
20617, 0.22
20618, 0.29
20619, 0.19
20620, 0.72
20621, 0.21
20622, 0.35
20623, 0.54
20624, 0.26
20625, 0.32
20626, 0.77
20627, 0.35
20628, 0.51
20629, 0.15
20630, 0.16
20631, 0.20
20632, 0.62
20633, 0.72
20634, 0.31
20635, 0.29
20636, 0.59
20637, 0.38
20638, 0.37
20639, 0.12
20640, 0.26
20641, 0.16
20642, 0.55
20643, 0.27
20644, 0.31
20645, 0.76
20646, 0.62
20647, 0.46
20648, 0.40
20649, 0.43
20650, 0.43
20651, 0.24
20652, 0.13
20653, 0.47
20654, 0.25
20655, 0.19
20656, 0.54
20657, 0.39
20658, 0.15
20659, 0.80
20660, 0.52
20661, 0.48
20662, 0.45
20663, 0.13
20664, 0.46
20665, 0.63
20666, 0.59
20667, 0.34
20668, 0.21
20669, 0.11
20670, 0.16
20671, 0.50
20672, 0.35
20673, 0.25
20674, 0.22
20675, 0.51
20676, 0.37
20677, 0.32
20678, 0.27
20679, 0.47
20680, 0.49
20681, 0.25
20682, 0.51
20683, 0.58
20684, 0.47
20685, 0.33
20686, 0.86
20687, 0.18
20688, 0.17
20689, 0.30
20690, 0.83
20691, 0.81
20692, 0.26
20693, 0.73
20694, 0.35
20695, 0.60
20696, 0.17
20697, 0.32
20698, 0.21
20699, 0.37
20700, 0.18
20701, 0.61
20702, 0.45
20703, 0.35
20704, 0.15
20705, 0.33
20706, 0.07
20707, 0.24
20708, 0.12
20709, 0.42
20710, 0.28
20711, 0.37
20712, 0.18
20713, 0.38
20714, 0.61
20715, 0.13
20716, 0.19
20717, 0.26
20718, 0.69
20719, 0.28
20720, 0.20
20721, 0.43
20722, 0.75
20723, 0.70
20724, 0.11
20725, 0.23
20726, 0.64
20727, 0.49
20728, 0.24
20729, 0.14
20730, 0.21
20731, 0.43
20732, 0.57
20733, 0.27
20734, 0.29
20735, 0.37
20736, 0.23
20737, 0.17
20738, 0.30
20739, 0.46
20740, 0.38
20741, 0.38
20742, 0.34
20743, 0.57
20744, 0.73
20745, 0.21
20746, 0.17
20747, 0.17
20748, 0.24
20749, 0.73
20750, 0.31
20751, 0.54
20752, 0.33
20753, 0.19
20754, 0.51
20755, 0.35
20756, 0.26
20757, 0.26
20758, 0.54
20759, 0.13
20760, 0.19
20761, 0.30
20762, 0.17
20763, 0.18
20764, 0.52
20765, 0.62
20766, 0.37
20767, 0.26
20768, 0.24
20769, 0.68
20770, 0.16
20771, 0.31
20772, 0.43
20773, 0.24
20774, 0.60
20775, 0.31
20776, 0.75
20777, 0.43
20778, 0.26
20779, 0.36
20780, 0.17
20781, 0.20
20782, 0.71
20783, 0.17
20784, 0.51
20785, 0.20
20786, 0.22
20787, 0.41
20788, 0.68
20789, 0.24
20790, 0.22
20791, 0.41
20792, 0.18
20793, 0.30
20794, 0.19
20795, 0.36
20796, 0.41
20797, 0.15
20798, 0.45
20799, 0.40
20800, 0.62
20801, 0.26
20802, 0.22
20803, 0.30
20804, 0.57
20805, 0.09
20806, 0.07
20807, 0.62
20808, 0.77
20809, 0.53
20810, 0.22
20811, 0.60
20812, 0.19
20813, 0.18
20814, 0.14
20815, 0.81
20816, 0.10
20817, 0.85
20818, 0.52
20819, 0.27
20820, 0.29
20821, 0.32
20822, 0.35
20823, 0.33
20824, 0.40
20825, 0.42
20826, 0.44
20827, 0.51
20828, 0.27
20829, 0.40
20830, 0.55
20831, 0.25
20832, 0.17
20833, 0.41
20834, 0.64
20835, 0.73
20836, 0.29
20837, 0.49
20838, 0.45
20839, 0.36
20840, 0.66
20841, 0.38
20842, 0.29
20843, 0.67
20844, 0.21
20845, 0.11
20846, 0.54
20847, 0.57
20848, 0.42
20849, 0.54
20850, 0.63
20851, 0.35
20852, 0.30
20853, 0.44
20854, 0.42
20855, 0.44
20856, 0.32
20857, 0.09
20858, 0.51
20859, 0.35
20860, 0.64
20861, 0.33
20862, 0.58
20863, 0.29
20864, 0.39
20865, 0.07
20866, 0.73
20867, 0.69
20868, 0.36
20869, 0.20
20870, 0.30
20871, 0.66
20872, 0.33
20873, 0.17
20874, 0.44
20875, 0.21
20876, 0.53
20877, 0.34
20878, 0.21
20879, 0.77
20880, 0.37
20881, 0.40
20882, 0.22
20883, 0.20
20884, 0.28
20885, 0.49
20886, 0.25
20887, 0.43
20888, 0.24
20889, 0.54
20890, 0.41
20891, 0.14
20892, 0.33
20893, 0.60
20894, 0.52
20895, 0.64
20896, 0.18
20897, 0.29
20898, 0.18
20899, 0.14
20900, 0.12
20901, 0.19
20902, 0.24
20903, 0.36
20904, 0.28
20905, 0.16
20906, 0.58
20907, 0.17
20908, 0.09
20909, 0.28
20910, 0.43
20911, 0.38
20912, 0.81
20913, 0.46
20914, 0.29
20915, 0.53
20916, 0.09
20917, 0.16
20918, 0.09
20919, 0.53
20920, 0.12
20921, 0.78
20922, 0.08
20923, 0.32
20924, 0.31
20925, 0.23
20926, 0.17
20927, 0.41
20928, 0.37
20929, 0.34
20930, 0.28
20931, 0.22
20932, 0.13
20933, 0.46
20934, 0.40
20935, 0.28
20936, 0.31
20937, 0.30
20938, 0.37
20939, 0.28
20940, 0.33
20941, 0.24
20942, 0.45
20943, 0.17
20944, 0.37
20945, 0.21
20946, 0.25
20947, 0.31
20948, 0.25
20949, 0.43
20950, 0.20
20951, 0.89
20952, 0.14
20953, 0.49
20954, 0.33
20955, 0.22
20956, 0.68
20957, 0.84
20958, 0.38
20959, 0.21
20960, 0.64
20961, 0.44
20962, 0.69
20963, 0.13
20964, 0.70
20965, 0.38
20966, 0.29
20967, 0.23
20968, 0.20
20969, 0.33
20970, 0.13
20971, 0.13
20972, 0.20
20973, 0.53
20974, 0.27
20975, 0.47
20976, 0.30
20977, 0.39
20978, 0.24
20979, 0.17
20980, 0.32
20981, 0.24
20982, 0.71
20983, 0.43
20984, 0.33
20985, 0.36
20986, 0.55
20987, 0.33
20988, 0.20
20989, 0.21
20990, 0.34
20991, 0.29
20992, 0.23
20993, 0.73
20994, 0.22
20995, 0.27
20996, 0.38
20997, 0.25
20998, 0.30
20999, 0.31
21000, 0.27
21001, 0.30
21002, 0.27
21003, 0.61
21004, 0.34
21005, 0.24
21006, 0.53
21007, 0.54
21008, 0.31
21009, 0.14
21010, 0.30
21011, 0.49
21012, 0.16
21013, 0.27
21014, 0.63
21015, 0.25
21016, 0.58
21017, 0.13
21018, 0.18
21019, 0.17
21020, 0.42
21021, 0.68
21022, 0.49
21023, 0.07
21024, 0.22
21025, 0.35
21026, 0.26
21027, 0.42
21028, 0.19
21029, 0.38
21030, 0.27
21031, 0.29
21032, 0.19
21033, 0.55
21034, 0.17
21035, 0.33
21036, 0.18
21037, 0.23
21038, 0.50
21039, 0.52
21040, 0.32
21041, 0.42
21042, 0.26
21043, 0.46
21044, 0.57
21045, 0.43
21046, 0.37
21047, 0.41
21048, 0.12
21049, 0.46
21050, 0.41
21051, 0.75
21052, 0.33
21053, 0.54
21054, 0.44
21055, 0.48
21056, 0.09
21057, 0.31
21058, 0.40
21059, 0.78
21060, 0.33
21061, 0.40
21062, 0.36
21063, 0.25
21064, 0.17
21065, 0.73
21066, 0.29
21067, 0.27
21068, 0.52
21069, 0.22
21070, 0.12
21071, 0.44
21072, 0.26
21073, 0.32
21074, 0.11
21075, 0.32
21076, 0.29
21077, 0.49
21078, 0.38
21079, 0.33
21080, 0.13
21081, 0.80
21082, 0.17
21083, 0.23
21084, 0.08
21085, 0.17
21086, 0.40
21087, 0.28
21088, 0.33
21089, 0.49
21090, 0.32
21091, 0.10
21092, 0.11
21093, 0.59
21094, 0.67
21095, 0.28
21096, 0.44
21097, 0.19
21098, 0.30
21099, 0.37
21100, 0.74
21101, 0.38
21102, 0.32
21103, 0.73
21104, 0.43
21105, 0.44
21106, 0.43
21107, 0.24
21108, 0.22
21109, 0.39
21110, 0.55
21111, 0.44
21112, 0.33
21113, 0.11
21114, 0.36
21115, 0.59
21116, 0.29
21117, 0.20
21118, 0.17
21119, 0.47
21120, 0.53
21121, 0.36
21122, 0.51
21123, 0.38
21124, 0.48
21125, 0.41
21126, 0.15
21127, 0.53
21128, 0.45
21129, 0.15
21130, 0.63
21131, 0.32
21132, 0.46
21133, 0.21
21134, 0.69
21135, 0.45
21136, 0.37
21137, 0.50
21138, 0.47
21139, 0.55
21140, 0.68
21141, 0.34
21142, 0.23
21143, 0.63
21144, 0.11
21145, 0.74
21146, 0.24
21147, 0.74
21148, 0.33
21149, 0.23
21150, 0.14
21151, 0.15
21152, 0.62
21153, 0.80
21154, 0.58
21155, 0.31
21156, 0.53
21157, 0.28
21158, 0.25
21159, 0.14
21160, 0.41
21161, 0.30
21162, 0.61
21163, 0.24
21164, 0.09
21165, 0.66
21166, 0.46
21167, 0.28
21168, 0.48
21169, 0.08
21170, 0.28
21171, 0.28
21172, 0.23
21173, 0.12
21174, 0.13
21175, 0.18
21176, 0.51
21177, 0.68
21178, 0.25
21179, 0.17
21180, 0.12
21181, 0.78
21182, 0.77
21183, 0.28
21184, 0.59
21185, 0.76
21186, 0.17
21187, 0.79
21188, 0.26
21189, 0.63
21190, 0.37
21191, 0.09
21192, 0.33
21193, 0.34
21194, 0.29
21195, 0.31
21196, 0.56
21197, 0.50
21198, 0.41
21199, 0.44
21200, 0.36
21201, 0.39
21202, 0.44
21203, 0.47
21204, 0.63
21205, 0.54
21206, 0.79
21207, 0.36
21208, 0.17
21209, 0.72
21210, 0.24
21211, 0.37
21212, 0.28
21213, 0.40
21214, 0.55
21215, 0.23
21216, 0.42
21217, 0.34
21218, 0.17
21219, 0.29
21220, 0.38
21221, 0.21
21222, 0.24
21223, 0.10
21224, 0.28
21225, 0.61
21226, 0.36
21227, 0.61
21228, 0.11
21229, 0.16
21230, 0.16
21231, 0.33
21232, 0.07
21233, 0.39
21234, 0.35
21235, 0.76
21236, 0.23
21237, 0.26
21238, 0.13
21239, 0.23
21240, 0.40
21241, 0.34
21242, 0.29
21243, 0.47
21244, 0.28
21245, 0.47
21246, 0.53
21247, 0.84
21248, 0.19
21249, 0.21
21250, 0.29
21251, 0.43
21252, 0.47
21253, 0.21
21254, 0.44
21255, 0.36
21256, 0.65
21257, 0.59
21258, 0.44
21259, 0.81
21260, 0.30
21261, 0.20
21262, 0.37
21263, 0.09
21264, 0.33
21265, 0.52
21266, 0.14
21267, 0.37
21268, 0.44
21269, 0.43
21270, 0.70
21271, 0.34
21272, 0.07
21273, 0.34
21274, 0.43
21275, 0.38
21276, 0.66
21277, 0.37
21278, 0.37
21279, 0.44
21280, 0.17
21281, 0.30
21282, 0.37
21283, 0.54
21284, 0.21
21285, 0.27
21286, 0.13
21287, 0.17
21288, 0.34
21289, 0.27
21290, 0.78
21291, 0.55
21292, 0.26
21293, 0.19
21294, 0.40
21295, 0.26
21296, 0.42
21297, 0.41
21298, 0.63
21299, 0.39
21300, 0.62
21301, 0.63
21302, 0.35
21303, 0.26
21304, 0.33
21305, 0.19
21306, 0.55
21307, 0.32
21308, 0.32
21309, 0.37
21310, 0.42
21311, 0.20
21312, 0.33
21313, 0.65
21314, 0.15
21315, 0.15
21316, 0.21
21317, 0.14
21318, 0.32
21319, 0.53
21320, 0.87
21321, 0.61
21322, 0.56
21323, 0.17
21324, 0.61
21325, 0.56
21326, 0.84
21327, 0.50
21328, 0.36
21329, 0.20
21330, 0.45
21331, 0.33
21332, 0.17
21333, 0.37
21334, 0.29
21335, 0.30
21336, 0.69
21337, 0.51
21338, 0.40
21339, 0.27
21340, 0.76
21341, 0.11
21342, 0.50
21343, 0.54
21344, 0.36
21345, 0.43
21346, 0.29
21347, 0.13
21348, 0.12
21349, 0.62
21350, 0.15
21351, 0.19
21352, 0.19
21353, 0.34
21354, 0.41
21355, 0.18
21356, 0.18
21357, 0.10
21358, 0.20
21359, 0.22
21360, 0.54
21361, 0.20
21362, 0.44
21363, 0.79
21364, 0.49
21365, 0.48
21366, 0.13
21367, 0.32
21368, 0.60
21369, 0.26
21370, 0.66
21371, 0.29
21372, 0.26
21373, 0.19
21374, 0.80
21375, 0.39
21376, 0.80
21377, 0.34
21378, 0.36
21379, 0.39
21380, 0.44
21381, 0.21
21382, 0.26
21383, 0.16
21384, 0.33
21385, 0.20
21386, 0.43
21387, 0.30
21388, 0.07
21389, 0.21
21390, 0.20
21391, 0.44
21392, 0.21
21393, 0.56
21394, 0.44
21395, 0.17
21396, 0.85
21397, 0.23
21398, 0.46
21399, 0.44
21400, 0.28
21401, 0.37
21402, 0.36
21403, 0.27
21404, 0.50
21405, 0.47
21406, 0.22
21407, 0.39
21408, 0.43
21409, 0.43
21410, 0.32
21411, 0.12
21412, 0.38
21413, 0.11
21414, 0.22
21415, 0.13
21416, 0.29
21417, 0.35
21418, 0.63
21419, 0.63
21420, 0.45
21421, 0.22
21422, 0.32
21423, 0.68
21424, 0.27
21425, 0.51
21426, 0.37
21427, 0.71
21428, 0.26
21429, 0.30
21430, 0.29
21431, 0.17
21432, 0.45
21433, 0.35
21434, 0.55
21435, 0.54
21436, 0.16
21437, 0.64
21438, 0.49
21439, 0.23
21440, 0.17
21441, 0.35
21442, 0.46
21443, 0.31
21444, 0.75
21445, 0.28
21446, 0.36
21447, 0.36
21448, 0.48
21449, 0.18
21450, 0.62
21451, 0.28
21452, 0.36
21453, 0.18
21454, 0.17
21455, 0.31
21456, 0.73
21457, 0.61
21458, 0.12
21459, 0.23
21460, 0.81
21461, 0.50
21462, 0.62
21463, 0.71
21464, 0.39
21465, 0.26
21466, 0.41
21467, 0.51
21468, 0.19
21469, 0.22
21470, 0.33
21471, 0.19
21472, 0.47
21473, 0.59
21474, 0.13
21475, 0.16
21476, 0.19
21477, 0.23
21478, 0.59
21479, 0.18
21480, 0.40
21481, 0.62
21482, 0.21
21483, 0.36
21484, 0.16
21485, 0.51
21486, 0.11
21487, 0.44
21488, 0.45
21489, 0.32
21490, 0.26
21491, 0.23
21492, 0.28
21493, 0.21
21494, 0.21
21495, 0.48
21496, 0.16
21497, 0.23
21498, 0.79
21499, 0.14
21500, 0.47
21501, 0.26
21502, 0.15
21503, 0.50
21504, 0.53
21505, 0.24
21506, 0.62
21507, 0.37
21508, 0.26
21509, 0.35
21510, 0.15
21511, 0.18
21512, 0.32
21513, 0.11
21514, 0.22
21515, 0.37
21516, 0.26
21517, 0.46
21518, 0.11
21519, 0.17
21520, 0.59
21521, 0.37
21522, 0.83
21523, 0.21
21524, 0.39
21525, 0.43
21526, 0.17
21527, 0.26
21528, 0.36
21529, 0.55
21530, 0.17
21531, 0.23
21532, 0.71
21533, 0.31
21534, 0.44
21535, 0.31
21536, 0.49
21537, 0.78
21538, 0.14
21539, 0.20
21540, 0.53
21541, 0.32
21542, 0.66
21543, 0.59
21544, 0.49
21545, 0.24
21546, 0.20
21547, 0.46
21548, 0.18
21549, 0.33
21550, 0.62
21551, 0.49
21552, 0.14
21553, 0.37
21554, 0.33
21555, 0.49
21556, 0.40
21557, 0.75
21558, 0.36
21559, 0.17
21560, 0.28
21561, 0.22
21562, 0.37
21563, 0.87
21564, 0.65
21565, 0.13
21566, 0.12
21567, 0.39
21568, 0.27
21569, 0.25
21570, 0.15
21571, 0.18
21572, 0.17
21573, 0.34
21574, 0.20
21575, 0.38
21576, 0.43
21577, 0.62
21578, 0.50
21579, 0.34
21580, 0.19
21581, 0.23
21582, 0.16
21583, 0.24
21584, 0.55
21585, 0.34
21586, 0.23
21587, 0.33
21588, 0.34
21589, 0.70
21590, 0.16
21591, 0.34
21592, 0.23
21593, 0.84
21594, 0.25
21595, 0.46
21596, 0.15
21597, 0.87
21598, 0.50
21599, 0.26
21600, 0.33
21601, 0.38
21602, 0.22
21603, 0.38
21604, 0.53
21605, 0.26
21606, 0.11
21607, 0.16
21608, 0.54
21609, 0.15
21610, 0.43
21611, 0.18
21612, 0.35
21613, 0.26
21614, 0.59
21615, 0.49
21616, 0.36
21617, 0.20
21618, 0.22
21619, 0.33
21620, 0.38
21621, 0.41
21622, 0.61
21623, 0.58
21624, 0.25
21625, 0.53
21626, 0.23
21627, 0.28
21628, 0.36
21629, 0.19
21630, 0.42
21631, 0.34
21632, 0.40
21633, 0.28
21634, 0.47
21635, 0.46
21636, 0.15
21637, 0.17
21638, 0.34
21639, 0.27
21640, 0.45
21641, 0.63
21642, 0.31
21643, 0.39
21644, 0.15
21645, 0.38
21646, 0.31
21647, 0.30
21648, 0.23
21649, 0.38
21650, 0.49
21651, 0.56
21652, 0.54
21653, 0.57
21654, 0.13
21655, 0.51
21656, 0.19
21657, 0.34
21658, 0.39
21659, 0.39
21660, 0.14
21661, 0.86
21662, 0.42
21663, 0.46
21664, 0.15
21665, 0.50
21666, 0.41
21667, 0.23
21668, 0.66
21669, 0.68
21670, 0.13
21671, 0.28
21672, 0.32
21673, 0.31
21674, 0.33
21675, 0.39
21676, 0.28
21677, 0.88
21678, 0.17
21679, 0.27
21680, 0.51
21681, 0.26
21682, 0.27
21683, 0.50
21684, 0.22
21685, 0.82
21686, 0.47
21687, 0.14
21688, 0.13
21689, 0.30
21690, 0.25
21691, 0.47
21692, 0.16
21693, 0.17
21694, 0.27
21695, 0.35
21696, 0.46
21697, 0.10
21698, 0.10
21699, 0.42
21700, 0.34
21701, 0.14
21702, 0.64
21703, 0.68
21704, 0.07
21705, 0.36
21706, 0.42
21707, 0.40
21708, 0.28
21709, 0.30
21710, 0.46
21711, 0.56
21712, 0.46
21713, 0.24
21714, 0.40
21715, 0.70
21716, 0.74
21717, 0.12
21718, 0.43
21719, 0.49
21720, 0.38
21721, 0.38
21722, 0.58
21723, 0.11
21724, 0.26
21725, 0.22
21726, 0.40
21727, 0.53
21728, 0.12
21729, 0.17
21730, 0.36
21731, 0.22
21732, 0.45
21733, 0.17
21734, 0.31
21735, 0.43
21736, 0.55
21737, 0.15
21738, 0.31
21739, 0.18
21740, 0.26
21741, 0.26
21742, 0.61
21743, 0.40
21744, 0.29
21745, 0.19
21746, 0.62
21747, 0.46
21748, 0.43
21749, 0.23
21750, 0.34
21751, 0.51
21752, 0.54
21753, 0.32
21754, 0.51
21755, 0.24
21756, 0.35
21757, 0.52
21758, 0.33
21759, 0.06
21760, 0.19
21761, 0.10
21762, 0.24
21763, 0.58
21764, 0.17
21765, 0.15
21766, 0.33
21767, 0.41
21768, 0.32
21769, 0.18
21770, 0.59
21771, 0.28
21772, 0.31
21773, 0.20
21774, 0.34
21775, 0.57
21776, 0.49
21777, 0.35
21778, 0.40
21779, 0.41
21780, 0.47
21781, 0.33
21782, 0.14
21783, 0.45
21784, 0.73
21785, 0.36
21786, 0.34
21787, 0.25
21788, 0.18
21789, 0.52
21790, 0.36
21791, 0.17
21792, 0.36
21793, 0.73
21794, 0.17
21795, 0.31
21796, 0.17
21797, 0.51
21798, 0.17
21799, 0.26
21800, 0.41
21801, 0.25
21802, 0.16
21803, 0.24
21804, 0.15
21805, 0.26
21806, 0.23
21807, 0.48
21808, 0.38
21809, 0.74
21810, 0.24
21811, 0.18
21812, 0.47
21813, 0.24
21814, 0.31
21815, 0.24
21816, 0.28
21817, 0.12
21818, 0.25
21819, 0.35
21820, 0.14
21821, 0.27
21822, 0.15
21823, 0.10
21824, 0.22
21825, 0.29
21826, 0.19
21827, 0.27
21828, 0.39
21829, 0.35
21830, 0.39
21831, 0.42
21832, 0.75
21833, 0.48
21834, 0.35
21835, 0.31
21836, 0.51
21837, 0.47
21838, 0.14
21839, 0.31
21840, 0.26
21841, 0.11
21842, 0.09
21843, 0.69
21844, 0.79
21845, 0.81
21846, 0.18
21847, 0.30
21848, 0.48
21849, 0.41
21850, 0.46
21851, 0.55
21852, 0.24
21853, 0.87
21854, 0.26
21855, 0.18
21856, 0.29
