ID,Prob1
16818, 0.36
16819, 0.38
16820, 0.30
16821, 0.36
16822, 0.49
16823, 0.07
16824, 0.55
16825, 0.43
16826, 0.32
16827, 0.39
16828, 0.53
16829, 0.35
16830, 0.31
16831, 0.39
16832, 0.40
16833, 0.50
16834, 0.44
16835, 0.54
16836, 0.48
16837, 0.36
16838, 0.36
16839, 0.40
16840, 0.48
16841, 0.48
16842, 0.53
16843, 0.72
16844, 0.38
16845, 0.50
16846, 0.72
16847, 0.44
16848, 0.11
16849, 0.51
16850, 0.65
16851, 0.24
16852, 0.35
16853, 0.38
16854, 0.37
16855, 0.51
16856, 0.52
16857, 0.49
16858, 0.50
16859, 0.51
16860, 0.49
16861, 0.43
16862, 0.38
16863, 0.42
16864, 0.63
16865, 0.32
16866, 0.15
16867, 0.49
16868, 0.43
16869, 0.58
16870, 0.77
16871, 0.43
16872, 0.29
16873, 0.47
16874, 0.35
16875, 0.44
16876, 0.15
16877, 0.53
16878, 0.48
16879, 0.25
16880, 0.38
16881, 0.50
16882, 0.41
16883, 0.20
16884, 0.38
16885, 0.38
16886, 0.42
16887, 0.50
16888, 0.32
16889, 0.27
16890, 0.52
16891, 0.56
16892, 0.44
16893, 0.41
16894, 0.41
16895, 0.43
16896, 0.25
16897, 0.51
16898, 0.29
16899, 0.32
16900, 0.40
16901, 0.37
16902, 0.48
16903, 0.34
16904, 0.37
16905, 0.31
16906, 0.52
16907, 0.65
16908, 0.48
16909, 0.13
16910, 0.44
16911, 0.40
16912, 0.10
16913, 0.21
16914, 0.55
16915, 0.61
16916, 0.50
16917, 0.47
16918, 0.32
16919, 0.49
16920, 0.48
16921, 0.33
16922, 0.64
16923, 0.46
16924, 0.55
16925, 0.60
16926, 0.72
16927, 0.52
16928, 0.21
16929, 0.38
16930, 0.28
16931, 0.67
16932, 0.14
16933, 0.49
16934, 0.51
16935, 0.29
16936, 0.33
16937, 0.38
16938, 0.42
16939, 0.46
16940, 0.36
16941, 0.38
16942, 0.52
16943, 0.46
16944, 0.48
16945, 0.34
16946, 0.09
16947, 0.39
16948, 0.49
16949, 0.64
16950, 0.46
16951, 0.28
16952, 0.72
16953, 0.40
16954, 0.52
16955, 0.38
16956, 0.47
16957, 0.47
16958, 0.33
16959, 0.47
16960, 0.48
16961, 0.41
16962, 0.50
16963, 0.45
16964, 0.41
16965, 0.35
16966, 0.53
16967, 0.47
16968, 0.34
16969, 0.15
16970, 0.53
16971, 0.42
16972, 0.30
16973, 0.49
16974, 0.37
16975, 0.51
16976, 0.54
16977, 0.43
16978, 0.42
16979, 0.53
16980, 0.40
16981, 0.41
16982, 0.42
16983, 0.35
16984, 0.49
16985, 0.46
16986, 0.55
16987, 0.49
16988, 0.40
16989, 0.47
16990, 0.37
16991, 0.41
16992, 0.44
16993, 0.54
16994, 0.51
16995, 0.42
16996, 0.36
16997, 0.65
16998, 0.31
16999, 0.31
17000, 0.40
17001, 0.38
17002, 0.57
17003, 0.40
17004, 0.39
17005, 0.58
17006, 0.52
17007, 0.62
17008, 0.37
17009, 0.26
17010, 0.36
17011, 0.48
17012, 0.40
17013, 0.29
17014, 0.20
17015, 0.45
17016, 0.23
17017, 0.22
17018, 0.45
17019, 0.51
17020, 0.48
17021, 0.42
17022, 0.50
17023, 0.52
17024, 0.53
17025, 0.15
17026, 0.40
17027, 0.33
17028, 0.33
17029, 0.50
17030, 0.49
17031, 0.47
17032, 0.50
17033, 0.41
17034, 0.34
17035, 0.36
17036, 0.57
17037, 0.47
17038, 0.51
17039, 0.34
17040, 0.56
17041, 0.35
17042, 0.65
17043, 0.50
17044, 0.40
17045, 0.36
17046, 0.36
17047, 0.49
17048, 0.33
17049, 0.36
17050, 0.26
17051, 0.18
17052, 0.44
17053, 0.30
17054, 0.42
17055, 0.39
17056, 0.35
17057, 0.26
17058, 0.38
17059, 0.35
17060, 0.51
17061, 0.49
17062, 0.52
17063, 0.33
17064, 0.44
17065, 0.56
17066, 0.38
17067, 0.33
17068, 0.35
17069, 0.33
17070, 0.23
17071, 0.31
17072, 0.36
17073, 0.30
17074, 0.47
17075, 0.62
17076, 0.48
17077, 0.35
17078, 0.23
17079, 0.61
17080, 0.19
17081, 0.57
17082, 0.60
17083, 0.12
17084, 0.26
17085, 0.48
17086, 0.54
17087, 0.42
17088, 0.16
17089, 0.26
17090, 0.30
17091, 0.09
17092, 0.22
17093, 0.62
17094, 0.20
17095, 0.52
17096, 0.45
17097, 0.45
17098, 0.40
17099, 0.37
17100, 0.77
17101, 0.39
17102, 0.37
17103, 0.54
17104, 0.45
17105, 0.11
17106, 0.35
17107, 0.47
17108, 0.48
17109, 0.32
17110, 0.41
17111, 0.54
17112, 0.52
17113, 0.35
17114, 0.40
17115, 0.28
17116, 0.66
17117, 0.47
17118, 0.56
17119, 0.43
17120, 0.56
17121, 0.30
17122, 0.41
17123, 0.47
17124, 0.47
17125, 0.36
17126, 0.74
17127, 0.46
17128, 0.41
17129, 0.38
17130, 0.39
17131, 0.50
17132, 0.51
17133, 0.23
17134, 0.38
17135, 0.32
17136, 0.37
17137, 0.56
17138, 0.51
17139, 0.43
17140, 0.25
17141, 0.29
17142, 0.36
17143, 0.37
17144, 0.66
17145, 0.46
17146, 0.69
17147, 0.44
17148, 0.48
17149, 0.52
17150, 0.40
17151, 0.40
17152, 0.33
17153, 0.32
17154, 0.27
17155, 0.42
17156, 0.50
17157, 0.41
17158, 0.55
17159, 0.51
17160, 0.25
17161, 0.38
17162, 0.44
17163, 0.31
17164, 0.33
17165, 0.42
17166, 0.43
17167, 0.52
17168, 0.51
17169, 0.53
17170, 0.33
17171, 0.37
17172, 0.48
17173, 0.27
17174, 0.43
17175, 0.57
17176, 0.46
17177, 0.27
17178, 0.45
17179, 0.21
17180, 0.35
17181, 0.47
17182, 0.32
17183, 0.47
17184, 0.35
17185, 0.64
17186, 0.45
17187, 0.50
17188, 0.53
17189, 0.37
17190, 0.38
17191, 0.47
17192, 0.59
17193, 0.43
17194, 0.48
17195, 0.51
17196, 0.44
17197, 0.27
17198, 0.27
17199, 0.49
17200, 0.42
17201, 0.51
17202, 0.34
17203, 0.57
17204, 0.37
17205, 0.51
17206, 0.32
17207, 0.42
17208, 0.55
17209, 0.36
17210, 0.45
17211, 0.48
17212, 0.48
17213, 0.52
17214, 0.46
17215, 0.45
17216, 0.29
17217, 0.35
17218, 0.36
17219, 0.49
17220, 0.51
17221, 0.50
17222, 0.53
17223, 0.33
17224, 0.34
17225, 0.20
17226, 0.33
17227, 0.47
17228, 0.54
17229, 0.52
17230, 0.58
17231, 0.50
17232, 0.55
17233, 0.51
17234, 0.56
17235, 0.45
17236, 0.57
17237, 0.45
17238, 0.42
17239, 0.45
17240, 0.35
17241, 0.22
17242, 0.36
17243, 0.22
17244, 0.42
17245, 0.53
17246, 0.47
17247, 0.28
17248, 0.19
17249, 0.43
17250, 0.36
17251, 0.48
17252, 0.41
17253, 0.50
17254, 0.40
17255, 0.41
17256, 0.21
17257, 0.57
17258, 0.38
17259, 0.51
17260, 0.46
17261, 0.43
17262, 0.37
17263, 0.43
17264, 0.50
17265, 0.22
17266, 0.51
17267, 0.47
17268, 0.41
17269, 0.18
17270, 0.28
17271, 0.43
17272, 0.48
17273, 0.27
17274, 0.33
17275, 0.41
17276, 0.36
17277, 0.45
17278, 0.60
17279, 0.07
17280, 0.42
17281, 0.52
17282, 0.46
17283, 0.51
17284, 0.29
17285, 0.61
17286, 0.43
17287, 0.40
17288, 0.49
17289, 0.48
17290, 0.50
17291, 0.41
17292, 0.34
17293, 0.42
17294, 0.43
17295, 0.47
17296, 0.50
17297, 0.41
17298, 0.64
17299, 0.36
17300, 0.43
17301, 0.29
17302, 0.43
17303, 0.34
17304, 0.32
17305, 0.32
17306, 0.30
17307, 0.45
17308, 0.46
17309, 0.42
17310, 0.31
17311, 0.29
17312, 0.50
17313, 0.56
17314, 0.70
17315, 0.35
17316, 0.52
17317, 0.46
17318, 0.48
17319, 0.17
17320, 0.39
17321, 0.54
17322, 0.49
17323, 0.52
17324, 0.29
17325, 0.54
17326, 0.40
17327, 0.43
17328, 0.32
17329, 0.52
17330, 0.20
17331, 0.37
17332, 0.51
17333, 0.49
17334, 0.64
17335, 0.46
17336, 0.63
17337, 0.45
17338, 0.30
17339, 0.49
17340, 0.29
17341, 0.37
17342, 0.44
17343, 0.31
17344, 0.36
17345, 0.52
17346, 0.48
17347, 0.40
17348, 0.34
17349, 0.32
17350, 0.48
17351, 0.36
17352, 0.43
17353, 0.57
17354, 0.68
17355, 0.35
17356, 0.29
17357, 0.50
17358, 0.53
17359, 0.51
17360, 0.27
17361, 0.55
17362, 0.56
17363, 0.26
17364, 0.37
17365, 0.34
17366, 0.46
17367, 0.48
17368, 0.37
17369, 0.44
17370, 0.42
17371, 0.39
17372, 0.38
17373, 0.48
17374, 0.47
17375, 0.51
17376, 0.51
17377, 0.34
17378, 0.45
17379, 0.29
17380, 0.47
17381, 0.49
17382, 0.16
17383, 0.36
17384, 0.52
17385, 0.42
17386, 0.33
17387, 0.38
17388, 0.41
17389, 0.57
17390, 0.46
17391, 0.32
17392, 0.42
17393, 0.61
17394, 0.36
17395, 0.52
17396, 0.36
17397, 0.44
17398, 0.16
17399, 0.50
17400, 0.48
17401, 0.53
17402, 0.30
17403, 0.42
17404, 0.30
17405, 0.51
17406, 0.63
17407, 0.50
17408, 0.51
17409, 0.41
17410, 0.46
17411, 0.49
17412, 0.48
17413, 0.33
17414, 0.37
17415, 0.46
17416, 0.16
17417, 0.46
17418, 0.49
17419, 0.28
17420, 0.38
17421, 0.42
17422, 0.50
17423, 0.51
17424, 0.38
17425, 0.42
17426, 0.33
17427, 0.54
17428, 0.76
17429, 0.51
17430, 0.40
17431, 0.27
17432, 0.37
17433, 0.34
17434, 0.38
17435, 0.51
17436, 0.61
17437, 0.46
17438, 0.59
17439, 0.25
17440, 0.48
17441, 0.48
17442, 0.60
17443, 0.50
17444, 0.47
17445, 0.27
17446, 0.49
17447, 0.34
17448, 0.47
17449, 0.65
17450, 0.34
17451, 0.43
17452, 0.48
17453, 0.58
17454, 0.35
17455, 0.52
17456, 0.61
17457, 0.50
17458, 0.51
17459, 0.36
17460, 0.52
17461, 0.74
17462, 0.35
17463, 0.48
17464, 0.43
17465, 0.49
17466, 0.40
17467, 0.55
17468, 0.49
17469, 0.41
17470, 0.75
17471, 0.63
17472, 0.58
17473, 0.57
17474, 0.55
17475, 0.44
17476, 0.44
17477, 0.60
17478, 0.39
17479, 0.32
17480, 0.30
17481, 0.35
17482, 0.42
17483, 0.60
17484, 0.61
17485, 0.59
17486, 0.43
17487, 0.44
17488, 0.37
17489, 0.21
17490, 0.14
17491, 0.48
17492, 0.43
17493, 0.52
17494, 0.51
17495, 0.45
17496, 0.51
17497, 0.31
17498, 0.44
17499, 0.43
17500, 0.34
17501, 0.28
17502, 0.49
17503, 0.32
17504, 0.29
17505, 0.07
17506, 0.29
17507, 0.50
17508, 0.44
17509, 0.36
17510, 0.28
17511, 0.51
17512, 0.65
17513, 0.50
17514, 0.24
17515, 0.31
17516, 0.32
17517, 0.45
17518, 0.46
17519, 0.46
17520, 0.50
17521, 0.49
17522, 0.42
17523, 0.35
17524, 0.46
17525, 0.20
17526, 0.37
17527, 0.46
17528, 0.47
17529, 0.57
17530, 0.30
17531, 0.50
17532, 0.54
17533, 0.52
17534, 0.49
17535, 0.38
17536, 0.24
17537, 0.49
17538, 0.72
17539, 0.29
17540, 0.43
17541, 0.31
17542, 0.25
17543, 0.41
17544, 0.20
17545, 0.47
17546, 0.79
17547, 0.49
17548, 0.63
17549, 0.50
17550, 0.39
17551, 0.63
17552, 0.44
17553, 0.28
17554, 0.46
17555, 0.62
17556, 0.56
17557, 0.41
17558, 0.36
17559, 0.44
17560, 0.51
17561, 0.47
17562, 0.44
17563, 0.40
17564, 0.45
17565, 0.59
17566, 0.50
17567, 0.33
17568, 0.48
17569, 0.41
17570, 0.49
17571, 0.05
17572, 0.39
17573, 0.48
17574, 0.08
17575, 0.13
17576, 0.53
17577, 0.38
17578, 0.36
17579, 0.41
17580, 0.30
17581, 0.95
17582, 0.36
17583, 0.43
17584, 0.70
17585, 0.35
17586, 0.44
17587, 0.79
17588, 0.43
17589, 0.49
17590, 0.24
17591, 0.15
17592, 0.56
17593, 0.53
17594, 0.58
17595, 0.53
17596, 0.49
17597, 0.50
17598, 0.62
17599, 0.34
17600, 0.42
17601, 0.33
17602, 0.55
17603, 0.42
17604, 0.57
17605, 0.34
17606, 0.29
17607, 0.22
17608, 0.30
17609, 0.49
17610, 0.27
17611, 0.35
17612, 0.30
17613, 0.32
17614, 0.43
17615, 0.49
17616, 0.38
17617, 0.46
17618, 0.56
17619, 0.48
17620, 0.42
17621, 0.36
17622, 0.51
17623, 0.51
17624, 0.42
17625, 0.61
17626, 0.44
17627, 0.50
17628, 0.56
17629, 0.53
17630, 0.49
17631, 0.45
17632, 0.40
17633, 0.45
17634, 0.52
17635, 0.33
17636, 0.24
17637, 0.42
17638, 0.03
17639, 0.24
17640, 0.54
17641, 0.40
17642, 0.43
17643, 0.64
17644, 0.13
17645, 0.57
17646, 0.42
17647, 0.44
17648, 0.42
17649, 0.45
17650, 0.52
17651, 0.54
17652, 0.30
17653, 0.47
17654, 0.47
17655, 0.21
17656, 0.47
17657, 0.47
17658, 0.41
17659, 0.30
17660, 0.49
17661, 0.46
17662, 0.48
17663, 0.48
17664, 0.45
17665, 0.12
17666, 0.46
17667, 0.51
17668, 0.48
17669, 0.20
17670, 0.46
17671, 0.49
17672, 0.23
17673, 0.47
17674, 0.56
17675, 0.42
17676, 0.34
17677, 0.57
17678, 0.28
17679, 0.49
17680, 0.51
17681, 0.36
17682, 0.48
17683, 0.49
17684, 0.45
17685, 0.43
17686, 0.33
17687, 0.41
17688, 0.30
17689, 0.73
17690, 0.17
17691, 0.34
17692, 0.57
17693, 0.51
17694, 0.40
17695, 0.09
17696, 0.18
17697, 0.52
17698, 0.12
17699, 0.27
17700, 0.26
17701, 0.41
17702, 0.43
17703, 0.52
17704, 0.44
17705, 0.37
17706, 0.39
17707, 0.26
17708, 0.52
17709, 0.24
17710, 0.33
17711, 0.39
17712, 0.46
17713, 0.23
17714, 0.42
17715, 0.35
17716, 0.44
17717, 0.44
17718, 0.42
17719, 0.51
17720, 0.52
17721, 0.11
17722, 0.57
17723, 0.45
17724, 0.35
17725, 0.51
17726, 0.31
17727, 0.43
17728, 0.49
17729, 0.39
17730, 0.37
17731, 0.28
17732, 0.66
17733, 0.51
17734, 0.48
17735, 0.34
17736, 0.46
17737, 0.18
17738, 0.53
17739, 0.48
17740, 0.68
17741, 0.46
17742, 0.34
17743, 0.20
17744, 0.13
17745, 0.50
17746, 0.54
17747, 0.50
17748, 0.40
17749, 0.42
17750, 0.29
17751, 0.54
17752, 0.52
17753, 0.29
17754, 0.50
17755, 0.40
17756, 0.50
17757, 0.17
17758, 0.37
17759, 0.32
17760, 0.02
17761, 0.52
17762, 0.44
17763, 0.23
17764, 0.25
17765, 0.45
17766, 0.49
17767, 0.28
17768, 0.46
17769, 0.90
17770, 0.62
17771, 0.33
17772, 0.40
17773, 0.52
17774, 0.38
17775, 0.60
17776, 0.62
17777, 0.33
17778, 0.48
17779, 0.53
17780, 0.34
17781, 0.31
17782, 0.33
17783, 0.35
17784, 0.53
17785, 0.47
17786, 0.33
17787, 0.51
17788, 0.27
17789, 0.50
17790, 0.29
17791, 0.34
17792, 0.45
17793, 0.45
17794, 0.37
17795, 0.58
17796, 0.58
17797, 0.49
17798, 0.38
17799, 0.26
17800, 0.35
17801, 0.43
17802, 0.48
17803, 0.65
17804, 0.31
17805, 0.51
17806, 0.41
17807, 0.52
17808, 0.67
17809, 0.57
17810, 0.92
17811, 0.55
17812, 0.42
17813, 0.55
17814, 0.54
17815, 0.41
17816, 0.62
17817, 0.21
17818, 0.39
17819, 0.39
17820, 0.37
17821, 0.41
17822, 0.41
17823, 0.35
17824, 0.42
17825, 0.52
17826, 0.28
17827, 0.16
17828, 0.44
17829, 0.47
17830, 0.72
17831, 0.39
17832, 0.49
17833, 0.71
17834, 0.76
17835, 0.50
17836, 0.61
17837, 0.51
17838, 0.31
17839, 0.43
17840, 0.45
17841, 0.63
17842, 0.26
17843, 0.48
17844, 0.15
17845, 0.71
17846, 0.51
17847, 0.38
17848, 0.62
17849, 0.60
17850, 0.51
17851, 0.32
17852, 0.54
17853, 0.42
17854, 0.44
17855, 0.51
17856, 0.39
17857, 0.43
17858, 0.41
17859, 0.50
17860, 0.48
17861, 0.44
17862, 0.51
17863, 0.47
17864, 0.42
17865, 0.32
17866, 0.47
17867, 0.42
17868, 0.35
17869, 0.35
17870, 0.45
17871, 0.70
17872, 0.37
17873, 0.50
17874, 0.43
17875, 0.48
17876, 0.21
17877, 0.55
17878, 0.52
17879, 0.27
17880, 0.50
17881, 0.41
17882, 0.03
17883, 0.54
17884, 0.47
17885, 0.31
17886, 0.36
17887, 0.12
17888, 0.19
17889, 0.33
17890, 0.27
17891, 0.09
17892, 0.08
17893, 0.39
17894, 0.54
17895, 0.43
17896, 0.53
17897, 0.37
17898, 0.21
17899, 0.71
17900, 0.82
17901, 0.52
17902, 0.37
17903, 0.51
17904, 0.34
17905, 0.47
17906, 0.39
17907, 0.45
17908, 0.47
17909, 0.45
17910, 0.58
17911, 0.46
17912, 0.24
17913, 0.39
17914, 0.43
17915, 0.52
17916, 0.38
17917, 0.26
17918, 0.47
17919, 0.55
17920, 0.51
17921, 0.13
17922, 0.55
17923, 0.44
17924, 0.46
17925, 0.43
17926, 0.38
17927, 0.40
17928, 0.69
17929, 0.29
17930, 0.57
17931, 0.44
17932, 0.82
17933, 0.52
17934, 0.56
17935, 0.52
17936, 0.40
17937, 0.01
17938, 0.45
17939, 0.49
17940, 0.45
17941, 0.53
17942, 0.31
17943, 0.11
17944, 0.66
17945, 0.49
17946, 0.55
17947, 0.14
17948, 0.46
17949, 0.45
17950, 0.34
17951, 0.98
17952, 0.46
17953, 0.61
17954, 0.36
17955, 0.23
17956, 0.49
17957, 0.60
17958, 0.34
17959, 0.53
17960, 0.55
17961, 0.47
17962, 0.38
17963, 0.27
17964, 0.40
17965, 0.18
17966, 0.62
17967, 0.47
17968, 0.49
17969, 0.32
17970, 0.43
17971, 0.45
17972, 0.38
17973, 0.49
17974, 0.44
17975, 0.53
17976, 0.50
17977, 0.50
17978, 0.51
17979, 0.50
17980, 0.49
17981, 0.51
17982, 0.51
17983, 0.25
17984, 0.46
17985, 0.23
17986, 0.42
17987, 0.74
17988, 0.36
17989, 0.45
17990, 0.50
17991, 0.71
17992, 0.36
17993, 0.11
17994, 0.54
17995, 0.40
17996, 0.43
17997, 0.54
17998, 0.28
17999, 0.51
18000, 0.31
18001, 0.17
18002, 0.32
18003, 0.48
18004, 0.54
18005, 0.44
18006, 0.39
18007, 0.57
18008, 0.37
18009, 0.43
18010, 0.41
18011, 0.34
18012, 0.24
18013, 0.51
18014, 0.50
18015, 0.43
18016, 0.15
18017, 0.44
18018, 0.66
18019, 0.35
18020, 0.30
18021, 0.46
18022, 0.50
18023, 0.42
18024, 0.44
18025, 0.72
18026, 0.21
18027, 0.49
18028, 0.51
18029, 0.53
18030, 0.36
18031, 0.52
18032, 0.30
18033, 0.23
18034, 0.55
18035, 0.61
18036, 0.26
18037, 0.48
18038, 0.30
18039, 0.52
18040, 0.31
18041, 0.51
18042, 0.46
18043, 0.64
18044, 0.46
18045, 0.44
18046, 0.46
18047, 0.40
18048, 0.37
18049, 0.22
18050, 0.51
18051, 0.32
18052, 0.67
18053, 0.43
18054, 0.46
18055, 0.36
18056, 0.30
18057, 0.50
18058, 0.50
18059, 0.43
18060, 0.41
18061, 0.15
18062, 0.06
18063, 0.51
18064, 0.69
18065, 0.47
18066, 0.29
18067, 0.33
18068, 0.63
18069, 0.49
18070, 0.64
18071, 0.44
18072, 0.45
18073, 0.32
18074, 0.02
18075, 0.43
18076, 0.50
18077, 0.36
18078, 0.38
18079, 0.49
18080, 0.26
18081, 0.34
18082, 0.25
18083, 0.52
18084, 0.28
18085, 0.29
18086, 0.52
18087, 0.51
18088, 0.50
18089, 0.46
18090, 0.39
18091, 0.39
18092, 0.33
18093, 0.24
18094, 0.36
18095, 0.33
18096, 0.53
18097, 0.51
18098, 0.58
18099, 0.31
18100, 0.27
18101, 0.53
18102, 0.11
18103, 0.61
18104, 0.07
18105, 0.80
18106, 0.68
18107, 0.40
18108, 0.38
18109, 0.57
18110, 0.27
18111, 0.37
18112, 0.49
18113, 0.38
18114, 0.55
18115, 0.79
18116, 0.75
18117, 0.48
18118, 0.50
18119, 0.37
18120, 0.47
18121, 0.68
18122, 0.52
18123, 0.18
18124, 0.21
18125, 0.44
18126, 0.40
18127, 0.16
18128, 0.44
18129, 0.21
18130, 0.49
18131, 0.64
18132, 0.47
18133, 0.29
18134, 0.27
18135, 0.40
18136, 0.47
18137, 0.64
18138, 0.32
18139, 0.34
18140, 0.47
18141, 0.45
18142, 0.46
18143, 0.52
18144, 0.63
18145, 0.48
18146, 0.16
18147, 0.42
18148, 0.46
18149, 0.34
18150, 0.52
18151, 0.41
18152, 0.43
18153, 0.39
18154, 0.34
18155, 0.40
18156, 0.33
18157, 0.49
18158, 0.23
18159, 0.41
18160, 0.44
18161, 0.18
18162, 0.65
18163, 0.16
18164, 0.52
18165, 0.45
18166, 0.29
18167, 0.59
18168, 0.72
18169, 0.42
18170, 0.41
18171, 0.45
18172, 0.63
18173, 0.40
18174, 0.54
18175, 0.39
18176, 0.30
18177, 0.46
18178, 0.53
18179, 0.24
18180, 0.47
18181, 0.66
18182, 0.37
18183, 0.30
18184, 0.30
18185, 0.43
18186, 0.47
18187, 0.50
18188, 0.36
18189, 0.32
18190, 0.22
18191, 0.34
18192, 0.32
18193, 0.20
18194, 0.57
18195, 0.19
18196, 0.51
18197, 0.37
18198, 0.36
18199, 0.30
18200, 0.61
18201, 0.49
18202, 0.51
18203, 0.31
18204, 0.44
18205, 0.25
18206, 0.41
18207, 0.46
18208, 0.37
18209, 0.50
18210, 0.47
18211, 0.37
18212, 0.37
18213, 0.53
18214, 0.45
18215, 0.49
18216, 0.46
18217, 0.44
18218, 0.39
18219, 0.55
18220, 0.33
18221, 0.57
18222, 0.52
18223, 0.16
18224, 0.52
18225, 0.35
18226, 0.64
18227, 0.39
18228, 0.50
18229, 0.44
18230, 0.31
18231, 0.68
18232, 0.40
18233, 0.35
18234, 0.44
18235, 0.26
18236, 0.59
18237, 0.28
18238, 0.38
18239, 0.51
18240, 0.43
18241, 0.47
18242, 0.64
18243, 0.21
18244, 0.29
18245, 0.44
18246, 0.48
18247, 0.44
18248, 0.51
18249, 0.28
18250, 0.28
18251, 0.21
18252, 0.55
18253, 0.31
18254, 0.44
18255, 0.46
18256, 0.56
18257, 0.23
18258, 0.43
18259, 0.57
18260, 0.59
18261, 0.56
18262, 0.40
18263, 0.34
18264, 0.70
18265, 0.53
18266, 0.38
18267, 0.48
18268, 0.36
18269, 0.40
18270, 0.48
18271, 0.48
18272, 0.38
18273, 0.56
18274, 0.45
18275, 0.41
18276, 0.26
18277, 0.40
18278, 0.41
18279, 0.49
18280, 0.63
18281, 0.49
18282, 0.08
18283, 0.39
18284, 0.44
18285, 0.46
18286, 0.50
18287, 0.38
18288, 0.56
18289, 0.43
18290, 0.18
18291, 0.22
18292, 0.54
18293, 0.28
18294, 0.49
18295, 0.60
18296, 0.46
18297, 0.83
18298, 0.50
18299, 0.50
18300, 0.55
18301, 0.24
18302, 0.54
18303, 0.33
18304, 0.48
18305, 0.56
18306, 0.51
18307, 0.35
18308, 0.49
18309, 0.53
18310, 0.60
18311, 0.18
18312, 0.41
18313, 0.33
18314, 0.51
18315, 0.42
18316, 0.55
18317, 0.48
18318, 0.48
18319, 0.40
18320, 0.30
18321, 0.37
18322, 0.48
18323, 0.15
18324, 0.34
18325, 0.35
18326, 0.61
18327, 0.50
18328, 0.26
18329, 0.38
18330, 0.49
18331, 0.75
18332, 0.49
18333, 0.75
18334, 0.45
18335, 0.27
18336, 0.37
18337, 0.31
18338, 0.36
18339, 0.55
18340, 0.26
18341, 0.32
18342, 0.51
18343, 0.48
18344, 0.50
18345, 0.49
18346, 0.46
18347, 0.47
18348, 0.47
18349, 0.34
18350, 0.43
18351, 0.31
18352, 0.53
18353, 0.09
18354, 0.34
18355, 0.56
18356, 0.28
18357, 0.37
18358, 0.43
18359, 0.29
18360, 0.40
18361, 0.52
18362, 0.50
18363, 0.41
18364, 0.36
18365, 0.29
18366, 0.39
18367, 0.60
18368, 0.36
18369, 0.39
18370, 0.37
18371, 0.48
18372, 0.47
18373, 0.47
18374, 0.46
18375, 0.50
18376, 0.66
18377, 0.35
18378, 0.67
18379, 0.36
18380, 0.46
18381, 0.40
18382, 0.63
18383, 0.47
18384, 0.67
18385, 0.50
18386, 0.53
18387, 0.46
18388, 0.45
18389, 0.71
18390, 0.11
18391, 0.50
18392, 0.49
18393, 0.39
18394, 0.34
18395, 0.66
18396, 0.74
18397, 0.51
18398, 0.46
18399, 0.55
18400, 0.40
18401, 0.49
18402, 0.34
18403, 0.44
18404, 0.42
18405, 0.69
18406, 0.54
18407, 0.39
18408, 0.48
18409, 0.28
18410, 0.41
18411, 0.43
18412, 0.44
18413, 0.61
18414, 0.33
18415, 0.34
18416, 0.57
18417, 0.46
18418, 0.41
18419, 0.45
18420, 0.41
18421, 0.29
18422, 0.56
18423, 0.79
18424, 0.71
18425, 0.45
18426, 0.32
18427, 0.53
18428, 0.33
18429, 0.33
18430, 0.28
18431, 0.20
18432, 0.30
18433, 0.51
18434, 0.41
18435, 0.62
18436, 0.21
18437, 0.23
18438, 0.51
18439, 0.50
18440, 0.24
18441, 0.43
18442, 0.38
18443, 0.50
18444, 0.14
18445, 0.36
18446, 0.37
18447, 0.51
18448, 0.65
18449, 0.53
18450, 0.32
18451, 0.39
18452, 0.39
18453, 0.44
18454, 0.35
18455, 0.49
18456, 0.13
18457, 0.47
18458, 0.59
18459, 0.35
18460, 0.51
18461, 0.24
18462, 0.15
18463, 0.44
18464, 0.68
18465, 0.37
18466, 0.42
18467, 0.39
18468, 0.47
18469, 0.51
18470, 0.47
18471, 0.44
18472, 0.48
18473, 0.49
18474, 0.46
18475, 0.73
18476, 0.27
18477, 0.33
18478, 0.50
18479, 0.41
18480, 0.39
18481, 0.46
18482, 0.49
18483, 0.48
18484, 0.47
18485, 0.53
18486, 0.47
18487, 0.58
18488, 0.43
18489, 0.46
18490, 0.61
18491, 0.51
18492, 0.71
18493, 0.25
18494, 0.43
18495, 0.26
18496, 0.34
18497, 0.42
18498, 0.34
18499, 0.48
18500, 0.50
18501, 0.35
18502, 0.50
18503, 0.65
18504, 0.47
18505, 0.43
18506, 0.35
18507, 0.49
18508, 0.45
18509, 0.37
18510, 0.60
18511, 0.36
18512, 0.49
18513, 0.43
18514, 0.32
18515, 0.35
18516, 0.53
18517, 0.49
18518, 0.76
18519, 0.23
18520, 0.49
18521, 0.45
18522, 0.47
18523, 0.45
18524, 0.63
18525, 0.56
18526, 0.33
18527, 0.44
18528, 0.51
18529, 0.36
18530, 0.51
18531, 0.46
18532, 0.22
18533, 0.78
18534, 0.27
18535, 0.42
18536, 0.37
18537, 0.47
18538, 0.56
18539, 0.48
18540, 0.36
18541, 0.45
18542, 0.57
18543, 0.53
18544, 0.41
18545, 0.33
18546, 0.51
18547, 0.53
18548, 0.36
18549, 0.47
18550, 0.48
18551, 0.33
18552, 0.43
18553, 0.44
18554, 0.60
18555, 0.29
18556, 0.31
18557, 0.28
18558, 0.42
18559, 0.44
18560, 0.46
18561, 0.61
18562, 0.38
18563, 0.70
18564, 0.41
18565, 0.58
18566, 0.46
